"src_classLabels","mean_kDN","counts","sd_kDN","median_kDN","perm_id","model","group_sampling_id"
"Actinobacteria",51.3805309734513,226,3.99959683317272,52,10,"null",-1
"Bacteroidetes/Chlorobi group",53.2787610619469,226,3.58356622691068,54,10,"null",-1
"Firmicutes",55.4203539823009,226,3.39350122157136,55,10,"null",-1
"Proteobacteria",55.8849557522124,226,3.60309055584078,56,10,"null",-1
"Actinobacteria",51.4557522123894,226,4.10855882930791,51,1,"null",-1
"Bacteroidetes/Chlorobi group",53.6991150442478,226,3.82711949876367,54,1,"null",-1
"Firmicutes",55.2345132743363,226,3.56686653425052,55,1,"null",-1
"Proteobacteria",55.2433628318584,226,3.39647859750706,55,1,"null",-1
"Actinobacteria",51.2566371681416,226,3.82106154200216,51,2,"null",-1
"Bacteroidetes/Chlorobi group",54.0663716814159,226,3.91805191093667,54,2,"null",-1
"Firmicutes",55.2035398230088,226,3.40759750371078,55,2,"null",-1
"Proteobacteria",55.7654867256637,226,3.62618305382161,56,2,"null",-1
"Actinobacteria",51.429203539823,226,3.81072594812599,51.5,3,"null",-1
"Bacteroidetes/Chlorobi group",54.3761061946903,226,3.59569555839653,55,3,"null",-1
"Firmicutes",55.3495575221239,226,3.50959634003824,56,3,"null",-1
"Proteobacteria",55.2787610619469,226,3.76972622235936,56,3,"null",-1
"Actinobacteria",51.4336283185841,226,3.77565560151332,52,4,"null",-1
"Bacteroidetes/Chlorobi group",54.2522123893805,226,3.90704428994338,54,4,"null",-1
"Firmicutes",55.5088495575221,226,3.64202770194172,56,4,"null",-1
"Proteobacteria",55.4469026548673,226,3.69856598748963,55,4,"null",-1
"Actinobacteria",51.3053097345133,226,3.95863816556406,51,5,"null",-1
"Bacteroidetes/Chlorobi group",53.7433628318584,226,3.82687284244099,54,5,"null",-1
"Firmicutes",55.4159292035398,226,3.59314325710466,55,5,"null",-1
"Proteobacteria",54.7389380530973,226,3.46255996827828,55,5,"null",-1
"Actinobacteria",51.3672566371681,226,3.79971794223088,51,6,"null",-1
"Bacteroidetes/Chlorobi group",54.0663716814159,226,3.39934923496232,54,6,"null",-1
"Firmicutes",55.2345132743363,226,3.79740893912338,55,6,"null",-1
"Proteobacteria",55.4247787610619,226,3.51328984093134,56,6,"null",-1
"Actinobacteria",51.4690265486726,226,3.50382850026825,51,7,"null",-1
"Bacteroidetes/Chlorobi group",54.1858407079646,226,3.74533469221851,54,7,"null",-1
"Firmicutes",55.0575221238938,226,3.51899746606545,55,7,"null",-1
"Proteobacteria",55.4734513274336,226,3.69404367896008,56,7,"null",-1
"Actinobacteria",51.5132743362832,226,3.91036240263747,52,8,"null",-1
"Bacteroidetes/Chlorobi group",53.641592920354,226,3.56275113831287,54,8,"null",-1
"Firmicutes",55.3185840707965,226,3.60928552295797,55,8,"null",-1
"Proteobacteria",55.146017699115,226,3.86792015080698,56,8,"null",-1
"Actinobacteria",51.287610619469,226,3.97453298988811,51,9,"null",-1
"Bacteroidetes/Chlorobi group",53.9646017699115,226,3.43298821188337,54,9,"null",-1
"Firmicutes",54.9070796460177,226,3.5005070569634,55,9,"null",-1
"Proteobacteria",55.0929203539823,226,3.58332475817044,55,9,"null",-1
"Actinobacteria",51.1902654867257,226,3.83713931874069,51,10,"null",-1
"Bacteroidetes/Chlorobi group",53.9734513274336,226,3.77349864653457,54,10,"null",-1
"Firmicutes",55.3849557522124,226,3.29140891788002,56,10,"null",-1
"Proteobacteria",55.4823008849558,226,3.4771822586941,55,10,"null",-1
"Actinobacteria",10.7920353982301,226,9.5077104765242,8,-1,"observed",1
"Bacteroidetes/Chlorobi group",39.8716814159292,226,9.07579901865075,39,-1,"observed",1
"Firmicutes",36.9424778761062,226,12.2710593968789,34,-1,"observed",1
"Proteobacteria",39.0840707964602,226,16.6855097021827,38,-1,"observed",1
"Actinobacteria",14.2964601769912,226,11.5244931762537,11,-1,"observed",2
"Bacteroidetes/Chlorobi group",39.5973451327434,226,8.37572110516253,39,-1,"observed",2
"Firmicutes",37.8805309734513,226,12.0918290751846,35,-1,"observed",2
"Proteobacteria",39.7522123893805,226,15.8776046183583,41,-1,"observed",2
"Actinobacteria",13.1194690265487,226,10.3995244199559,10,-1,"observed",3
"Bacteroidetes/Chlorobi group",39.9424778761062,226,8.58894695715614,39,-1,"observed",3
"Firmicutes",35.1371681415929,226,11.5659937916887,32,-1,"observed",3
"Proteobacteria",39.7433628318584,226,15.7791867195363,40.5,-1,"observed",3
"Actinobacteria",10.9911504424779,226,10.3863119967013,8,-1,"observed",4
"Bacteroidetes/Chlorobi group",40.5,226,8.22746079365384,39.5,-1,"observed",4
"Firmicutes",39.2433628318584,226,11.5453915855342,37,-1,"observed",4
"Proteobacteria",41.0486725663717,226,15.3961704620583,41,-1,"observed",4
"Actinobacteria",13.2610619469027,226,8.69370074508172,11,-1,"observed",5
"Bacteroidetes/Chlorobi group",40.2300884955752,226,8.24082935368632,39,-1,"observed",5
"Firmicutes",37.2654867256637,226,11.9051941598727,35,-1,"observed",5
"Proteobacteria",42.146017699115,226,13.9692012681755,44,-1,"observed",5
"Actinobacteria",11.6858407079646,226,11.6586057276285,8,-1,"observed",6
"Bacteroidetes/Chlorobi group",37.7256637168142,226,9.73812465414899,37,-1,"observed",6
"Firmicutes",35.6238938053097,226,12.2889346746397,32.5,-1,"observed",6
"Proteobacteria",41.9070796460177,226,15.4938050233083,41,-1,"observed",6
"Actinobacteria",14.2433628318584,226,8.97096923891425,12,-1,"observed",7
"Bacteroidetes/Chlorobi group",38.3761061946903,226,8.83654808758647,37.5,-1,"observed",7
"Firmicutes",35.5309734513274,226,11.492661075823,32,-1,"observed",7
"Proteobacteria",42.5486725663717,226,13.7278248826195,44,-1,"observed",7
"Actinobacteria",11.1548672566372,226,11.085842752712,8,-1,"observed",8
"Bacteroidetes/Chlorobi group",40.141592920354,226,8.41254857051818,39,-1,"observed",8
"Firmicutes",38.6283185840708,226,11.2449057623761,36,-1,"observed",8
"Proteobacteria",43.353982300885,226,14.695378172281,43.5,-1,"observed",8
"Actinobacteria",10.8805309734513,226,8.93874819381158,8,-1,"observed",9
"Bacteroidetes/Chlorobi group",39.2300884955752,226,9.36519214923718,38,-1,"observed",9
"Firmicutes",33.6769911504425,226,12.2897283857487,29.5,-1,"observed",9
"Proteobacteria",40.716814159292,226,14.2532454169716,39.5,-1,"observed",9
"Actinobacteria",11.5929203539823,226,10.3800125610214,9,-1,"observed",10
"Bacteroidetes/Chlorobi group",41.5088495575221,226,7.92590192579157,40,-1,"observed",10
"Firmicutes",36.2212389380531,226,11.2658654652198,33.5,-1,"observed",10
"Proteobacteria",41.7743362831858,226,16.3467279974981,42,-1,"observed",10
