"src_classLabels","mean_kDN","counts","sd_kDN","median_kDN","perm_id","model","group_sampling_id"
"Poxviridae",59.5822784810127,237,3.30616115248297,60,4,"null",-1
"Siphoviridae",59.6033755274262,237,3.11687404490002,60,4,"null",-1
"Baculoviridae",60.5696202531646,237,2.99583133097574,61,5,"null",-1
"Herpesviridae",59.8860759493671,237,3.17826573714379,60,5,"null",-1
"Myoviridae",59.8396624472574,237,3.28962620422768,60,5,"null",-1
"Podoviridae",60.1983122362869,237,2.88602662526811,60,5,"null",-1
"Poxviridae",59.7510548523207,237,3.35113959638152,60,5,"null",-1
"Siphoviridae",59.7637130801688,237,3.40037880024047,60,5,"null",-1
"Baculoviridae",60.5611814345992,237,3.02136661552626,60,6,"null",-1
"Herpesviridae",60.0126582278481,237,3.03717226404931,60,6,"null",-1
"Myoviridae",59.7721518987342,237,3.20863255797283,60,6,"null",-1
"Podoviridae",60.2658227848101,237,3.24967610156333,61,6,"null",-1
"Poxviridae",59.8016877637131,237,3.13514747368548,60,6,"null",-1
"Siphoviridae",59.3037974683544,237,3.1823976825115,60,6,"null",-1
"Baculoviridae",60.8607594936709,237,2.9374878746891,61,7,"null",-1
"Herpesviridae",60.1561181434599,237,3.10222967156455,60,7,"null",-1
"Myoviridae",59.8185654008439,237,3.22016837663539,60,7,"null",-1
"Podoviridae",60.3502109704641,237,2.83884412609288,60,7,"null",-1
"Poxviridae",59.8945147679325,237,2.99177039956639,60,7,"null",-1
"Siphoviridae",59.7763713080169,237,3.07749325635363,60,7,"null",-1
"Baculoviridae",60.7932489451477,237,3.42156000593361,61,8,"null",-1
"Herpesviridae",59.5063291139241,237,3.13079327842673,60,8,"null",-1
"Myoviridae",59.9873417721519,237,3.1602416404315,60,8,"null",-1
"Podoviridae",59.9704641350211,237,3.11556592850357,60,8,"null",-1
"Poxviridae",59.5485232067511,237,3.43257820724067,60,8,"null",-1
"Siphoviridae",59.1223628691983,237,2.9897079648731,60,8,"null",-1
"Baculoviridae",60.957805907173,237,3.02221861139291,61,9,"null",-1
"Herpesviridae",59.4852320675106,237,2.98527339706743,60,9,"null",-1
"Myoviridae",59.5021097046413,237,2.93521066228332,59,9,"null",-1
"Podoviridae",60.6540084388186,237,3.19933036689534,61,9,"null",-1
"Poxviridae",59.6286919831224,237,3.04995477495976,60,9,"null",-1
"Siphoviridae",59.5696202531646,237,3.29103897987333,60,9,"null",-1
"Baculoviridae",60.9746835443038,237,2.99282199269184,61,10,"null",-1
"Herpesviridae",59.7299578059072,237,3.31836013435296,60,10,"null",-1
"Myoviridae",59.6413502109705,237,3.09079741776779,60,10,"null",-1
"Podoviridae",60.4514767932489,237,3.15066039830283,61,10,"null",-1
"Poxviridae",59.957805907173,237,2.99687553331271,60,10,"null",-1
"Siphoviridae",59.5738396624473,237,3.16760469701568,60,10,"null",-1
"Baculoviridae",60.6751054852321,237,3.18629422016702,61,1,"null",-1
"Herpesviridae",60.8607594936709,237,3.07146866493999,61,1,"null",-1
"Myoviridae",59.3122362869198,237,3.2734774664862,59,1,"null",-1
"Podoviridae",60.3502109704641,237,3.16892518367185,61,1,"null",-1
"Poxviridae",59.9029535864979,237,3.30816141041035,60,1,"null",-1
"Siphoviridae",59.3670886075949,237,3.10075393452212,59,1,"null",-1
"Baculoviridae",60.7848101265823,237,3.00284139202518,61,2,"null",-1
"Herpesviridae",60.7299578059072,237,2.83494933113037,61,2,"null",-1
"Myoviridae",58.873417721519,237,3.18644010736436,59,2,"null",-1
"Podoviridae",60.4177215189873,237,3.04461567640892,61,2,"null",-1
"Poxviridae",59.6708860759494,237,3.06451057413745,60,2,"null",-1
"Siphoviridae",59.4008438818565,237,3.12108726656655,59,2,"null",-1
"Baculoviridae",60.6118143459916,237,3.01710302728477,61,3,"null",-1
"Herpesviridae",60.7341772151899,237,3.2730623486199,61,3,"null",-1
"Myoviridae",58.873417721519,237,3.35612426011696,59,3,"null",-1
"Podoviridae",60.4388185654008,237,3.11255172797415,61,3,"null",-1
"Poxviridae",60.4050632911392,237,3.09668625790143,61,3,"null",-1
"Siphoviridae",58.9324894514768,237,3.453639587955,59,3,"null",-1
"Baculoviridae",60.9240506329114,237,2.82740291639921,61,4,"null",-1
"Herpesviridae",60.6540084388186,237,3.02085175157822,61,4,"null",-1
"Myoviridae",59.0295358649789,237,3.34131383941952,59,4,"null",-1
"Podoviridae",60.0970464135021,237,3.05927869842163,60,4,"null",-1
"Poxviridae",59.9493670886076,237,3.02208846090289,60,4,"null",-1
"Siphoviridae",59.1181434599156,237,3.43257820724067,59,4,"null",-1
"Baculoviridae",60.9324894514768,237,3.07733639448889,61,5,"null",-1
"Herpesviridae",60.873417721519,237,2.94022549841828,61,5,"null",-1
"Myoviridae",58.7848101265823,237,3.17433118303022,59,5,"null",-1
"Podoviridae",60.3164556962025,237,3.04435141208676,61,5,"null",-1
"Poxviridae",60.2067510548523,237,3.3892084461056,60,5,"null",-1
"Siphoviridae",59.4135021097046,237,3.14176134965301,60,5,"null",-1
"Baculoviridae",60.8649789029536,237,3.13784939636988,61,6,"null",-1
"Herpesviridae",60.7805907172996,237,3.05777053856623,61,6,"null",-1
"Myoviridae",58.7679324894515,237,3.41124529110719,59,6,"null",-1
"Podoviridae",60.2447257383966,237,3.11761392026302,60,6,"null",-1
"Poxviridae",59.9282700421941,237,3.25588163404381,60,6,"null",-1
"Siphoviridae",59.2236286919831,237,2.94378667656802,59,6,"null",-1
"Baculoviridae",60.9831223628692,237,2.94579022336089,61,7,"null",-1
"Herpesviridae",60.5063291139241,237,3.03457512895281,61,7,"null",-1
"Myoviridae",58.7763713080169,237,3.14423583406052,59,7,"null",-1
"Podoviridae",60.1476793248945,237,2.9500296060197,60,7,"null",-1
"Poxviridae",59.8059071729958,237,3.13473685130664,60,7,"null",-1
"Siphoviridae",59.0886075949367,237,3.14288221958973,59,7,"null",-1
"Baculoviridae",61.0042194092827,237,3.14951958980585,61,8,"null",-1
"Herpesviridae",60.9451476793249,237,3.49714588219004,61,8,"null",-1
"Myoviridae",58.8860759493671,237,3.39860642591564,59,8,"null",-1
"Podoviridae",60.3502109704641,237,2.98295474707537,60,8,"null",-1
"Poxviridae",60.0168776371308,237,3.31402546547418,60,8,"null",-1
"Siphoviridae",59.2025316455696,237,3.31040890569956,59,8,"null",-1
"Baculoviridae",60.8523206751055,237,3.01256635318211,61,9,"null",-1
"Herpesviridae",60.8185654008439,237,3.12670178221389,61,9,"null",-1
"Myoviridae",58.9662447257384,237,3.39224561753509,59,9,"null",-1
"Podoviridae",60.379746835443,237,3.00692899309818,60,9,"null",-1
"Poxviridae",59.7552742616034,237,3.1473730687327,60,9,"null",-1
"Siphoviridae",59.1054852320675,237,3.19716695910608,59,9,"null",-1
"Baculoviridae",60.8016877637131,237,2.95279193141525,61,10,"null",-1
"Herpesviridae",60.6793248945148,237,3.20197813063753,61,10,"null",-1
"Myoviridae",58.9113924050633,237,3.24242222212843,59,10,"null",-1
"Podoviridae",60.535864978903,237,3.21473378954219,61,10,"null",-1
"Poxviridae",59.7426160337553,237,3.21628508337468,60,10,"null",-1
"Siphoviridae",59.1181434599156,237,3.05506801993846,59,10,"null",-1
"Baculoviridae",60.57805907173,237,2.92693938832638,61,1,"null",-1
"Herpesviridae",60.0759493670886,237,3.19734590105368,60,1,"null",-1
"Myoviridae",59.042194092827,237,3.23747787052952,59,1,"null",-1
"Podoviridae",60.2700421940928,237,3.21590149971034,60,1,"null",-1
"Poxviridae",60.0548523206751,237,2.95179270423524,60,1,"null",-1
"Siphoviridae",60.5822784810127,237,3.10661239121303,60,1,"null",-1
"Baculoviridae",60.3924050632911,237,3.49849018834416,61,2,"null",-1
"Herpesviridae",60.1772151898734,237,3.21184048959716,60,2,"null",-1
"Myoviridae",58.789029535865,237,3.12416190578061,59,2,"null",-1
"Podoviridae",60.253164556962,237,3.02868358617719,61,2,"null",-1
"Poxviridae",60.0253164556962,237,3.34578415555056,60,2,"null",-1
"Siphoviridae",60.4556962025316,237,2.97787377944383,61,2,"null",-1
"Baculoviridae",60.3502109704641,237,3.15418237911612,60,3,"null",-1
"Herpesviridae",60.0084388185654,237,3.25210695873139,60,3,"null",-1
"Myoviridae",58.8987341772152,237,3.15393863278565,59,3,"null",-1
"Podoviridae",60.3755274261603,237,3.14721968977821,61,3,"null",-1
"Poxviridae",60.0295358649789,237,3.18816219372484,60,3,"null",-1
"Siphoviridae",60.7004219409283,237,3.08064622719709,61,3,"null",-1
"Baculoviridae",60.6286919831224,237,3.04717491732219,61,4,"null",-1
"Herpesviridae",59.9367088607595,237,3.01131385883375,60,4,"null",-1
"Myoviridae",58.8649789029536,237,3.29591383182892,59,4,"null",-1
"Podoviridae",60.3713080168776,237,2.98252317145784,60,4,"null",-1
"Poxviridae",60.0717299578059,237,3.0349521753117,60,4,"null",-1
"Siphoviridae",60.4725738396624,237,3.15360415948744,60,4,"null",-1
"Baculoviridae",60.2995780590717,237,3.15404633697537,61,5,"null",-1
"Herpesviridae",59.7848101265823,237,3.00425215352023,60,5,"null",-1
"Myoviridae",58.5316455696203,237,3.69551529527015,59,5,"null",-1
"Podoviridae",60.8523206751055,237,3.08483937968035,61,5,"null",-1
"Poxviridae",60.042194092827,237,3.1418296374315,60,5,"null",-1
"Siphoviridae",60.295358649789,237,3.26468319024828,60,5,"null",-1
"Baculoviridae",60.6286919831224,237,3.28151273412357,61,6,"null",-1
"Herpesviridae",59.8818565400844,237,3.13177535555109,60,6,"null",-1
"Myoviridae",58.8227848101266,237,3.37146359734802,59,6,"null",-1
"Podoviridae",60.1012658227848,237,3.1806949594077,60,6,"null",-1
"Poxviridae",59.7805907172996,237,3.31572442508931,60,6,"null",-1
"Siphoviridae",60.1856540084388,237,3.06001497145771,60,6,"null",-1
"Baculoviridae",60.4092827004219,237,3.0051506477221,61,7,"null",-1
"Herpesviridae",59.9409282700422,237,3.27495180180641,60,7,"null",-1
"Myoviridae",58.746835443038,237,3.2513426995512,59,7,"null",-1
"Podoviridae",60.3628691983122,237,2.96932998273647,60,7,"null",-1
"Poxviridae",59.9198312236287,237,3.20980805781343,60,7,"null",-1
"Siphoviridae",60.2700421940928,237,3.00474011085906,61,7,"null",-1
"Baculoviridae",60.6413502109705,237,3.09216805072933,61,8,"null",-1
"Herpesviridae",60.0379746835443,237,3.02577782957253,60,8,"null",-1
"Myoviridae",58.8227848101266,237,3.1099600534421,59,8,"null",-1
"Podoviridae",60.1856540084388,237,3.19018039420645,60,8,"null",-1
"Poxviridae",60.0379746835443,237,3.30937178984534,60,8,"null",-1
"Siphoviridae",60.5527426160338,237,3.08536095002633,61,8,"null",-1
"Baculoviridae",60.5696202531646,237,2.9242565807563,61,9,"null",-1
"Herpesviridae",60.1223628691983,237,3.23739503251944,60,9,"null",-1
"Myoviridae",58.4810126582278,237,3.3705884896837,59,9,"null",-1
"Podoviridae",60.5400843881857,237,3.09651882061256,61,9,"null",-1
"Poxviridae",59.9831223628692,237,2.94291197413485,60,9,"null",-1
"Siphoviridae",60.1476793248945,237,3.11898996555076,60,9,"null",-1
"Baculoviridae",60.3839662447257,237,3.18102096373745,60,10,"null",-1
"Herpesviridae",60.0379746835443,237,3.39656994718731,60,10,"null",-1
"Myoviridae",58.8396624472574,237,3.32422233354863,59,10,"null",-1
"Podoviridae",60.2616033755274,237,3.30240063600202,60,10,"null",-1
"Poxviridae",60.253164556962,237,3.01466059490406,60,10,"null",-1
"Siphoviridae",60.2447257383966,237,3.07794636794623,60,10,"null",-1
"Baculoviridae",60.5991561181435,237,2.96656497643692,61,1,"null",-1
"Herpesviridae",60.3122362869198,237,2.97082887678142,60,1,"null",-1
"Myoviridae",58.6793248945148,237,3.35576198878172,59,1,"null",-1
"Podoviridae",60.1772151898734,237,3.00180522100503,60,1,"null",-1
"Poxviridae",59.789029535865,237,3.30347241344802,60,1,"null",-1
"Siphoviridae",60.5611814345992,237,3.15715683428366,61,1,"null",-1
"Baculoviridae",60.6118143459916,237,3.06862672856847,60,2,"null",-1
"Herpesviridae",60.4472573839662,237,3.0074700199272,61,2,"null",-1
"Myoviridae",58.8059071729958,237,3.34782482503838,59,2,"null",-1
"Podoviridae",59.9535864978903,237,3.02285745070365,60,2,"null",-1
"Poxviridae",59.9957805907173,237,3.12249613629018,60,2,"null",-1
"Siphoviridae",60.6751054852321,237,3.09591250640264,60,2,"null",-1
"Baculoviridae",60.5232067510549,237,3.21221342642474,61,3,"null",-1
"Herpesviridae",59.8059071729958,237,3.13338483922238,60,3,"null",-1
"Myoviridae",59.0464135021097,237,3.22496186515148,59,3,"null",-1
"Podoviridae",59.9451476793249,237,3.07827744577761,60,3,"null",-1
"Poxviridae",59.873417721519,237,3.15167599457326,60,3,"null",-1
"Siphoviridae",60.1772151898734,237,2.99190784466279,60,3,"null",-1
"Baculoviridae",60.3544303797468,237,3.09197145717009,60,4,"null",-1
"Herpesviridae",60.210970464135,237,3.19391070314003,60,4,"null",-1
"Myoviridae",58.8396624472574,237,3.38860701656211,59,4,"null",-1
"Podoviridae",60.1476793248945,237,2.82380259881436,60,4,"null",-1
"Poxviridae",59.7383966244726,237,3.0902941214837,60,4,"null",-1
"Siphoviridae",60.4092827004219,237,3.13489084100166,60,4,"null",-1
"Baculoviridae",60.3248945147679,237,3.19824046061431,61,5,"null",-1
"Herpesviridae",60.535864978903,237,2.84853898596691,61,5,"null",-1
"Myoviridae",58.8059071729958,237,3.11031071664207,59,5,"null",-1
"Podoviridae",60.0886075949367,237,3.32882839400317,60,5,"null",-1
"Poxviridae",59.746835443038,237,3.24612554360428,60,5,"null",-1
"Siphoviridae",60.6455696202532,237,3.04223647111657,60,5,"null",-1
"Baculoviridae",60.6708860759494,237,3.01432252972994,61,6,"null",-1
"Herpesviridae",59.7341772151899,237,3.16913956974594,60,6,"null",-1
"Myoviridae",59.2573839662447,237,3.11318925937006,59,6,"null",-1
"Podoviridae",60.3164556962025,237,3.14566275438776,60,6,"null",-1
"Poxviridae",59.6075949367089,237,3.2745204909113,60,6,"null",-1
"Siphoviridae",60.6160337552743,237,3.01975071350883,60,6,"null",-1
"Baculoviridae",60.3839662447257,237,3.10689437812454,61,7,"null",-1
"Herpesviridae",60.2320675105485,237,3.04780852564303,60,7,"null",-1
"Myoviridae",58.7426160337553,237,3.46856316296886,59,7,"null",-1
"Podoviridae",60.4261603375527,237,3.05039439371924,61,7,"null",-1
"Poxviridae",59.8270042194093,237,3.06560136840753,60,7,"null",-1
"Siphoviridae",60.4430379746835,237,3.03264792606512,60,7,"null",-1
"Baculoviridae",60.3586497890295,237,3.02287519431284,60,8,"null",-1
"Herpesviridae",60.3586497890295,237,3.1946159472715,60,8,"null",-1
"Myoviridae",58.9367088607595,237,3.08773587784309,59,8,"null",-1
"Podoviridae",60.042194092827,237,3.25314584324506,60,8,"null",-1
"Poxviridae",59.7299578059072,237,3.26688397871971,60,8,"null",-1
"Siphoviridae",60.3248945147679,237,2.89065056483454,60,8,"null",-1
"Baculoviridae",60.57805907173,237,3.14333159322562,61,9,"null",-1
"Herpesviridae",60.0717299578059,237,2.96575124869587,60,9,"null",-1
"Myoviridae",59.1603375527426,237,3.09038090255287,59,9,"null",-1
"Podoviridae",60.1097046413502,237,3.09944478306052,60,9,"null",-1
"Poxviridae",59.5822784810127,237,3.38343770723356,60,9,"null",-1
"Siphoviridae",60.1983122362869,237,3.16474175245351,60,9,"null",-1
"Baculoviridae",60.4936708860759,237,2.90327146445347,61,10,"null",-1
"Herpesviridae",60.1561181434599,237,3.12129348234544,60,10,"null",-1
"Myoviridae",58.8227848101266,237,3.0812149279644,59,10,"null",-1
"Podoviridae",59.9662447257384,237,3.3822379749977,60,10,"null",-1
"Poxviridae",59.5696202531646,237,3.21285900574154,60,10,"null",-1
"Siphoviridae",60.4092827004219,237,3.04019651047168,60,10,"null",-1
"Baculoviridae",37.3164556962025,237,14.4824946674066,38,-1,"observed",1
"Herpesviridae",46.5443037974684,237,10.3961337358212,46,-1,"observed",1
"Myoviridae",52.5611814345992,237,7.50885434094657,51,-1,"observed",1
"Podoviridae",45.4599156118143,237,12.3790537271348,45,-1,"observed",1
"Poxviridae",31.1223628691983,237,19.4367129767959,26,-1,"observed",1
"Siphoviridae",47.6919831223629,237,12.3577524504593,48,-1,"observed",1
"Baculoviridae",31.8691983122363,237,14.8336746346997,30,-1,"observed",2
"Herpesviridae",46.6455696202532,237,9.83426814078383,46,-1,"observed",2
"Myoviridae",52.57805907173,237,7.51772084646067,52,-1,"observed",2
"Podoviridae",48.8227848101266,237,10.2875103150936,48,-1,"observed",2
"Poxviridae",32.2362869198312,237,19.1422825902447,29,-1,"observed",2
"Siphoviridae",48.8481012658228,237,10.028039427992,47,-1,"observed",2
"Baculoviridae",33.3966244725738,237,14.4114357398199,31,-1,"observed",3
"Herpesviridae",46.5738396624473,237,9.17299782012845,46,-1,"observed",3
"Myoviridae",52.5527426160338,237,7.42207846914305,51,-1,"observed",3
"Podoviridae",49.8354430379747,237,10.7199683543837,50,-1,"observed",3
"Poxviridae",33.5316455696203,237,18.1601879538158,30,-1,"observed",3
"Siphoviridae",48.0337552742616,237,11.2648639955465,47,-1,"observed",3
"Baculoviridae",34.6835443037975,237,14.9883098264106,33,-1,"observed",4
"Herpesviridae",46.5147679324894,237,10.1833193433408,47,-1,"observed",4
"Myoviridae",52.2362869198312,237,7.43467823055608,52,-1,"observed",4
"Podoviridae",48.7257383966245,237,11.2549749820481,50,-1,"observed",4
"Poxviridae",32.6118143459916,237,18.4588739992806,29,-1,"observed",4
"Siphoviridae",48.0970464135021,237,10.5011637636933,46,-1,"observed",4
"Baculoviridae",34.6455696202532,237,14.7113797541772,33,-1,"observed",5
"Herpesviridae",45.9409282700422,237,10.1691567979907,46,-1,"observed",5
"Myoviridae",51.4092827004219,237,7.89907191986284,50,-1,"observed",5
"Podoviridae",49.1054852320675,237,11.0481156590274,50,-1,"observed",5
"Poxviridae",32.3291139240506,237,18.6413892870281,28,-1,"observed",5
"Siphoviridae",50.0801687763713,237,9.77836525652616,48,-1,"observed",5
"Baculoviridae",31.4345991561181,237,14.8432824912169,30,-1,"observed",6
"Herpesviridae",47.3628691983122,237,9.54312096929057,47,-1,"observed",6
"Myoviridae",50.8185654008439,237,8.80321549309969,50,-1,"observed",6
"Podoviridae",49.6751054852321,237,10.8139080100901,50,-1,"observed",6
"Poxviridae",31.0759493670886,237,19.7686441618394,27,-1,"observed",6
"Siphoviridae",48.5991561181435,237,11.5554887961844,46,-1,"observed",6
"Baculoviridae",36.8945147679325,237,14.6238664444373,38,-1,"observed",7
"Herpesviridae",46.1308016877637,237,9.50043378752695,46,-1,"observed",7
"Myoviridae",52.3544303797468,237,8.3550015083074,52,-1,"observed",7
"Podoviridae",49.1476793248945,237,10.8865161552457,50,-1,"observed",7
"Poxviridae",31.6244725738397,237,18.8366729018958,28,-1,"observed",7
"Siphoviridae",48.6497890295359,237,11.3136958567196,49,-1,"observed",7
"Baculoviridae",33.7130801687764,237,15.510041778823,33,-1,"observed",8
"Herpesviridae",46.6033755274262,237,10.5819476315175,46,-1,"observed",8
"Myoviridae",51.0717299578059,237,8.36654470493343,51,-1,"observed",8
"Podoviridae",48.8185654008439,237,10.5856471248502,48,-1,"observed",8
"Poxviridae",30.7510548523207,237,19.3831037985567,26,-1,"observed",8
"Siphoviridae",47.0675105485232,237,12.7613226280448,46,-1,"observed",8
"Baculoviridae",33.084388185654,237,15.687400784518,33,-1,"observed",9
"Herpesviridae",45.1940928270042,237,10.7295473015608,46,-1,"observed",9
"Myoviridae",49.9240506329114,237,9.31342954896461,50,-1,"observed",9
"Podoviridae",49.5738396624473,237,10.5227674482901,49,-1,"observed",9
"Poxviridae",31.7215189873418,237,19.0669672040644,28,-1,"observed",9
"Siphoviridae",50.8691983122363,237,10.2620217115737,51,-1,"observed",9
"Baculoviridae",32.5569620253165,237,15.2663473110999,31,-1,"observed",10
"Herpesviridae",46.5443037974684,237,9.46688805967593,46,-1,"observed",10
"Myoviridae",52.2447257383966,237,7.05361005875024,52,-1,"observed",10
"Podoviridae",48.5864978902954,237,10.4608788546695,49,-1,"observed",10
"Poxviridae",32.253164556962,237,18.3714971441096,29,-1,"observed",10
"Siphoviridae",49.4599156118143,237,11.3587249370798,48,-1,"observed",10
